region,category,parameter,mode,powertrain,year,unit,value
India,Projection-APS,EV stock,Cars,BEV,2023,Vehicles,150000
India,Projection-APS,EV sales,Cars,BEV,2023,Vehicles,82000
India,Projection-APS,EV stock,Cars,FCEV,2023,Vehicles,3
India,Projection-STEPS,EV sales,Cars,PHEV,2023,Vehicles,270
India,Projection-STEPS,EV stock,Cars,PHEV,2023,Vehicles,390
India,Projection-STEPS,EV stock,Cars,BEV,2023,Vehicles,150000
India,Projection-STEPS,EV stock,Cars,FCEV,2023,Vehicles,3
India,Projection-STEPS,EV sales,Cars,BEV,2023,Vehicles,82000
India,Projection-STEPS,EV stock,Vans,BEV,2023,Vehicles,7300
India,Projection-STEPS,EV sales,Buses,FCEV,2023,Vehicles,2
India,Projection-STEPS,EV stock,Buses,FCEV,2023,Vehicles,100
India,Projection-STEPS,EV sales,Vans,BEV,2023,Vehicles,350
India,Projection-STEPS,EV stock,Buses,BEV,2023,Vehicles,8400
India,Projection-STEPS,EV sales,Buses,BEV,2023,Vehicles,2300
India,Projection-STEPS,EV stock share,Buses,EV,2023,percent,0.439999998
India,Projection-STEPS,EV sales share,Buses,EV,2023,percent,6.800000191
India,Projection-STEPS,EV stock share,Cars,EV,2023,percent,0.310000002
India,Projection-STEPS,EV sales share,Cars,EV,2023,percent,2
India,Projection-STEPS,EV stock share,Vans,EV,2023,percent,0.086999997
India,Projection-STEPS,EV sales share,Vans,EV,2023,percent,0.061999999
India,Historical,EV charging points,EV,Publicly available fast,2023,charging points,4100
India,Historical,EV charging points,EV,Publicly available slow,2023,charging points,6800
India,Historical,Electricity demand,Buses,EV,2023,GWh,790
India,Historical,Electricity demand,Vans,EV,2023,GWh,41
India,Historical,Electricity demand,Cars,EV,2023,GWh,410
India,Projection-STEPS,Electricity demand,Buses,EV,2023,GWh,790
India,Projection-STEPS,Electricity demand,Vans,EV,2023,GWh,41
India,Projection-STEPS,Electricity demand,Cars,EV,2023,GWh,410
India,Historical,Oil displacement Mbd,Buses,EV,2023,Milion barrels per day,0.0033
India,Historical,Oil displacement Mbd,Vans,EV,2023,Milion barrels per day,0.00023
India,Historical,Oil displacement Mbd,Cars,EV,2023,Milion barrels per day,0.0026
India,Historical,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",190
India,Historical,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",13
India,Historical,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",150
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2023,Milion barrels per day,0.0033
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2023,Milion barrels per day,0.00023
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2023,Milion barrels per day,0.0026
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",190
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",13
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",150
India,Projection-APS,EV stock,Vans,BEV,2023,Vehicles,7300
India,Projection-APS,EV sales,Vans,BEV,2023,Vehicles,350
India,Projection-APS,EV sales,Buses,FCEV,2023,Vehicles,2
India,Projection-APS,EV stock,Buses,FCEV,2023,Vehicles,100
India,Projection-APS,EV stock,Buses,BEV,2023,Vehicles,8400
India,Projection-APS,EV sales,Buses,BEV,2023,Vehicles,2300
India,Historical,EV sales,Buses,FCEV,2023,Vehicles,2
India,Historical,EV stock,Buses,FCEV,2023,Vehicles,100
India,Historical,EV stock,Vans,BEV,2023,Vehicles,7300
India,Historical,EV sales,Vans,BEV,2023,Vehicles,350
India,Projection-APS,EV charging points,EV,Publicly available fast,2023,charging points,4100
India,Projection-APS,EV charging points,EV,Publicly available slow,2023,charging points,6800
India,Historical,EV stock share,Cars,EV,2023,percent,0.310000002
India,Historical,EV sales share,Cars,EV,2023,percent,2
India,Historical,EV stock,Cars,BEV,2023,Vehicles,150000
India,Historical,EV sales,Cars,BEV,2023,Vehicles,82000
India,Historical,EV sales,Cars,PHEV,2023,Vehicles,270
India,Historical,EV stock,Cars,FCEV,2023,Vehicles,3
India,Historical,EV stock,Cars,PHEV,2023,Vehicles,390
India,Projection-APS,Oil displacement Mbd,Buses,EV,2023,Milion barrels per day,0.0033
India,Projection-APS,Oil displacement Mbd,Vans,EV,2023,Milion barrels per day,0.00025
India,Projection-APS,Oil displacement Mbd,Cars,EV,2023,Milion barrels per day,0.0026
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",190
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",14
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",150
India,Historical,EV stock,Buses,BEV,2023,Vehicles,8400
India,Historical,EV sales,Buses,BEV,2023,Vehicles,2300
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2023,charging points,4100
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2023,charging points,6800
India,Projection-APS,Electricity demand,Buses,EV,2023,GWh,790
India,Projection-APS,Electricity demand,Vans,EV,2023,GWh,44
India,Projection-APS,Electricity demand,Cars,EV,2023,GWh,410
India,Historical,EV stock share,Vans,EV,2023,percent,0.086999997
India,Historical,EV sales share,Vans,EV,2023,percent,0.061999999
India,Historical,EV sales share,Buses,EV,2023,percent,6.800000191
India,Historical,EV stock share,Buses,EV,2023,percent,0.439999998
India,Projection-APS,EV stock,Buses,FCEV,2025,Vehicles,940
India,Projection-APS,EV stock,Buses,PHEV,2025,Vehicles,18
India,Projection-APS,EV stock,Trucks,BEV,2025,Vehicles,1900
India,Projection-APS,EV stock,Trucks,FCEV,2025,Vehicles,170
India,Projection-APS,EV stock,Trucks,PHEV,2025,Vehicles,870
India,Projection-APS,EV stock,Vans,BEV,2025,Vehicles,26000
India,Projection-APS,EV stock,Vans,FCEV,2025,Vehicles,110
India,Projection-APS,EV stock,Vans,PHEV,2025,Vehicles,1700
India,Projection-APS,EV stock,Cars,BEV,2025,Vehicles,670000
India,Projection-APS,EV stock,Cars,FCEV,2025,Vehicles,44
India,Projection-APS,EV stock,Cars,PHEV,2025,Vehicles,10000
India,Projection-APS,Electricity demand,Buses,EV,2025,GWh,1900
India,Projection-APS,Electricity demand,Trucks,EV,2025,GWh,120
India,Projection-APS,Electricity demand,Vans,EV,2025,GWh,180
India,Projection-APS,Electricity demand,Cars,EV,2025,GWh,1800
India,Projection-APS,Oil displacement Mbd,Buses,EV,2025,Milion barrels per day,0.0081
India,Projection-APS,Oil displacement Mbd,Trucks,EV,2025,Milion barrels per day,0.00057
India,Projection-APS,Oil displacement Mbd,Vans,EV,2025,Milion barrels per day,0.00096
India,Projection-APS,Oil displacement Mbd,Cars,EV,2025,Milion barrels per day,0.011
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2025,"Oil displacement, million lge",460
India,Projection-APS,"Oil displacement, million lge",Trucks,EV,2025,"Oil displacement, million lge",33
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2025,"Oil displacement, million lge",55
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2025,"Oil displacement, million lge",660
India,Projection-STEPS,EV sales,Buses,BEV,2025,Vehicles,14000
India,Projection-STEPS,EV sales,Buses,FCEV,2025,Vehicles,430
India,Projection-STEPS,EV sales,Buses,PHEV,2025,Vehicles,26
India,Projection-STEPS,EV sales,Trucks,BEV,2025,Vehicles,730
India,Projection-STEPS,EV sales,Trucks,FCEV,2025,Vehicles,6.900000095
India,Projection-STEPS,EV sales,Trucks,PHEV,2025,Vehicles,19
India,Projection-STEPS,EV sales,Vans,BEV,2025,Vehicles,11000
India,Projection-STEPS,EV sales,Vans,FCEV,2025,Vehicles,38
India,Projection-STEPS,EV sales,Vans,PHEV,2025,Vehicles,570
India,Projection-STEPS,EV sales,Cars,BEV,2025,Vehicles,320000
India,Projection-STEPS,EV sales,Cars,PHEV,2025,Vehicles,4200
India,Projection-STEPS,EV stock,Buses,BEV,2025,Vehicles,44000
India,Projection-STEPS,EV stock,Buses,FCEV,2025,Vehicles,810
India,Projection-STEPS,EV stock,Buses,PHEV,2025,Vehicles,43
India,Projection-STEPS,EV stock,Trucks,BEV,2025,Vehicles,1300
India,Projection-STEPS,EV stock,Trucks,FCEV,2025,Vehicles,7.5
India,Projection-STEPS,EV stock,Trucks,PHEV,2025,Vehicles,21
India,Projection-STEPS,EV stock,Vans,BEV,2025,Vehicles,21000
India,Projection-STEPS,EV stock,Vans,FCEV,2025,Vehicles,91
India,Projection-STEPS,EV stock,Vans,PHEV,2025,Vehicles,740
India,Projection-STEPS,EV stock,Cars,BEV,2025,Vehicles,590000
India,Projection-STEPS,EV stock,Cars,PHEV,2025,Vehicles,4200
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2025,Milion barrels per day,0.0073
India,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2025,Milion barrels per day,0.00034
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2025,Milion barrels per day,0.00081
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2025,Milion barrels per day,0.01
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2025,"Oil displacement, million lge",420
India,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2025,"Oil displacement, million lge",19
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2025,"Oil displacement, million lge",47
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2025,"Oil displacement, million lge",580
India,Projection-STEPS,Electricity demand,Buses,EV,2025,GWh,1700
India,Projection-STEPS,Electricity demand,Trucks,EV,2025,GWh,69
India,Projection-STEPS,Electricity demand,Vans,EV,2025,GWh,150
India,Projection-STEPS,Electricity demand,Cars,EV,2025,GWh,1600
India,Projection-STEPS,EV sales share,Vans,EV,2025,percent,3
India,Projection-STEPS,EV sales share,Trucks,EV,2025,percent,0.180000007
India,Projection-STEPS,EV stock share,Vans,EV,2025,percent,0.25999999
India,Projection-STEPS,EV sales share,Cars,EV,2025,percent,7
India,Projection-STEPS,EV stock share,Cars,EV,2025,percent,1
India,Projection-STEPS,EV stock share,Trucks,EV,2025,percent,0.025
India,Projection-STEPS,EV sales share,Buses,EV,2025,percent,10
India,Projection-STEPS,EV stock share,Buses,EV,2025,percent,2
India,Projection-APS,EV sales,Buses,BEV,2025,Vehicles,19000
India,Projection-APS,EV sales,Buses,FCEV,2025,Vehicles,560
India,Projection-APS,EV sales,Trucks,BEV,2025,Vehicles,1400
India,Projection-APS,EV sales,Trucks,FCEV,2025,Vehicles,170
India,Projection-APS,EV sales,Trucks,PHEV,2025,Vehicles,870
India,Projection-APS,EV sales,Vans,BEV,2025,Vehicles,16000
India,Projection-APS,EV sales,Vans,FCEV,2025,Vehicles,53
India,Projection-APS,EV sales,Vans,PHEV,2025,Vehicles,1600
India,Projection-APS,EV sales,Cars,BEV,2025,Vehicles,390000
India,Projection-APS,EV sales,Cars,FCEV,2025,Vehicles,44
India,Projection-APS,EV sales,Cars,PHEV,2025,Vehicles,9600
India,Projection-APS,EV stock,Buses,BEV,2025,Vehicles,48000
India,Projection-APS,EV charging points,EV,Publicly available fast,2025,charging points,5400
India,Projection-APS,EV charging points,EV,Publicly available slow,2025,charging points,61000
India,Projection-APS,EV sales share,Buses,EV,2025,percent,13
India,Projection-APS,EV stock share,Buses,EV,2025,percent,2
India,Projection-APS,EV sales share,Trucks,EV,2025,percent,0.610000014
India,Projection-APS,EV stock share,Trucks,EV,2025,percent,0.054000001
India,Projection-APS,EV sales share,Vans,EV,2025,percent,5
India,Projection-APS,EV stock share,Vans,EV,2025,percent,0.330000013
India,Projection-APS,EV stock share,Cars,EV,2025,percent,1
India,Projection-APS,EV sales share,Cars,EV,2025,percent,9
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2025,charging points,4500
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2025,charging points,50000
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2030,charging points,40000
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2030,charging points,270000
India,Projection-APS,EV sales share,Cars,EV,2030,percent,32
India,Projection-APS,EV stock share,Cars,EV,2030,percent,9
India,Projection-APS,EV stock share,Vans,EV,2030,percent,5
India,Projection-APS,EV sales share,Vans,EV,2030,percent,31
India,Projection-APS,EV stock share,Trucks,EV,2030,percent,0.579999983
India,Projection-APS,EV sales share,Trucks,EV,2030,percent,2
India,Projection-APS,EV stock share,Buses,EV,2030,percent,11
India,Projection-APS,EV sales share,Buses,EV,2030,percent,34
India,Projection-APS,EV charging points,EV,Publicly available fast,2030,charging points,77000
India,Projection-APS,EV charging points,EV,Publicly available slow,2030,charging points,530000
India,Projection-STEPS,EV stock share,Buses,EV,2030,percent,10
India,Projection-STEPS,EV sales share,Buses,EV,2030,percent,34
India,Projection-STEPS,EV stock share,Trucks,EV,2030,percent,0.400000006
India,Projection-STEPS,EV stock share,Cars,EV,2030,percent,5
India,Projection-STEPS,EV sales share,Cars,EV,2030,percent,18
India,Projection-STEPS,EV stock share,Vans,EV,2030,percent,2
India,Projection-STEPS,EV sales share,Trucks,EV,2030,percent,2
India,Projection-STEPS,EV sales share,Vans,EV,2030,percent,9
India,Projection-STEPS,Electricity demand,Buses,EV,2030,GWh,8700
India,Projection-STEPS,Electricity demand,Trucks,EV,2030,GWh,1000
India,Projection-STEPS,Electricity demand,Vans,EV,2030,GWh,1300
India,Projection-STEPS,Electricity demand,Cars,EV,2030,GWh,12000
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2030,Milion barrels per day,0.037999999
India,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2030,Milion barrels per day,0.0045
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2030,Milion barrels per day,0.0066
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2030,Milion barrels per day,0.064999998
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",2200
India,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",260
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",380
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2030,"Oil displacement, million lge",3800
India,Projection-STEPS,EV sales,Buses,BEV,2030,Vehicles,59000
India,Projection-STEPS,EV sales,Buses,FCEV,2030,Vehicles,2200
India,Projection-STEPS,EV sales,Buses,PHEV,2030,Vehicles,70
India,Projection-STEPS,EV sales,Trucks,BEV,2030,Vehicles,5000
India,Projection-STEPS,EV sales,Trucks,FCEV,2030,Vehicles,1200
India,Projection-STEPS,EV sales,Trucks,PHEV,2030,Vehicles,4200
India,Projection-STEPS,EV sales,Vans,BEV,2030,Vehicles,50000
India,Projection-STEPS,EV sales,Vans,FCEV,2030,Vehicles,300
India,Projection-STEPS,EV sales,Vans,PHEV,2030,Vehicles,2600
India,Projection-STEPS,EV sales,Cars,BEV,2030,Vehicles,1000000
India,Projection-STEPS,EV sales,Cars,PHEV,2030,Vehicles,6500
India,Projection-STEPS,EV stock,Buses,BEV,2030,Vehicles,240000
India,Projection-STEPS,EV stock,Buses,FCEV,2030,Vehicles,7700
India,Projection-STEPS,EV stock,Buses,PHEV,2030,Vehicles,310
India,Projection-STEPS,EV stock,Trucks,BEV,2030,Vehicles,13000
India,Projection-STEPS,EV stock,Trucks,FCEV,2030,Vehicles,2500
India,Projection-STEPS,EV stock,Trucks,PHEV,2030,Vehicles,11000
India,Projection-STEPS,EV stock,Vans,BEV,2030,Vehicles,180000
India,Projection-STEPS,EV stock,Vans,FCEV,2030,Vehicles,890
India,Projection-STEPS,EV stock,Vans,PHEV,2030,Vehicles,9100
India,Projection-STEPS,EV stock,Cars,BEV,2030,Vehicles,4000000
India,Projection-STEPS,EV stock,Cars,PHEV,2030,Vehicles,32000
India,Projection-APS,Oil displacement Mbd,Buses,EV,2030,Milion barrels per day,0.037999999
India,Projection-APS,Oil displacement Mbd,Trucks,EV,2030,Milion barrels per day,0.0057
India,Projection-APS,Oil displacement Mbd,Vans,EV,2030,Milion barrels per day,0.014
India,Projection-APS,Oil displacement Mbd,Cars,EV,2030,Milion barrels per day,0.100000001
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",2200
India,Projection-APS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",330
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",820
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2030,"Oil displacement, million lge",5800
India,Projection-APS,Electricity demand,Buses,EV,2030,GWh,9200
India,Projection-APS,Electricity demand,Trucks,EV,2030,GWh,1400
India,Projection-APS,Electricity demand,Vans,EV,2030,GWh,3100
India,Projection-APS,Electricity demand,Cars,EV,2030,GWh,18000
India,Projection-APS,EV sales,Buses,BEV,2030,Vehicles,59000
India,Projection-APS,EV sales,Buses,FCEV,2030,Vehicles,2200
India,Projection-APS,EV sales,Buses,PHEV,2030,Vehicles,11
India,Projection-APS,EV sales,Trucks,BEV,2030,Vehicles,7600
India,Projection-APS,EV sales,Trucks,FCEV,2030,Vehicles,1100
India,Projection-APS,EV sales,Trucks,PHEV,2030,Vehicles,3300
India,Projection-APS,EV sales,Vans,BEV,2030,Vehicles,150000
India,Projection-APS,EV sales,Vans,FCEV,2030,Vehicles,870
India,Projection-APS,EV sales,Vans,PHEV,2030,Vehicles,12000
India,Projection-APS,EV sales,Cars,BEV,2030,Vehicles,1800000
India,Projection-APS,EV sales,Cars,FCEV,2030,Vehicles,770
India,Projection-APS,EV sales,Cars,PHEV,2030,Vehicles,17000
India,Projection-APS,EV stock,Buses,BEV,2030,Vehicles,250000
India,Projection-APS,EV stock,Buses,FCEV,2030,Vehicles,8000
India,Projection-APS,EV stock,Buses,PHEV,2030,Vehicles,37
India,Projection-APS,EV stock,Trucks,BEV,2030,Vehicles,24000
India,Projection-APS,EV stock,Trucks,FCEV,2030,Vehicles,3500
India,Projection-APS,EV stock,Trucks,PHEV,2030,Vehicles,11000
India,Projection-APS,EV stock,Vans,BEV,2030,Vehicles,420000
India,Projection-APS,EV stock,Vans,FCEV,2030,Vehicles,2100
India,Projection-APS,EV stock,Vans,PHEV,2030,Vehicles,35000
India,Projection-APS,EV stock,Cars,BEV,2030,Vehicles,6400000
India,Projection-APS,EV stock,Cars,FCEV,2030,Vehicles,1800
India,Projection-APS,EV stock,Cars,PHEV,2030,Vehicles,97000
India,Projection-APS,EV sales,Buses,BEV,2035,Vehicles,100000
India,Projection-APS,EV sales,Buses,FCEV,2035,Vehicles,4900
India,Projection-APS,EV sales,Buses,PHEV,2035,Vehicles,400
India,Projection-APS,EV sales,Trucks,BEV,2035,Vehicles,27000
India,Projection-APS,EV sales,Trucks,FCEV,2035,Vehicles,6800
India,Projection-APS,EV sales,Trucks,PHEV,2035,Vehicles,5600
India,Projection-APS,EV sales,Vans,BEV,2035,Vehicles,550000
India,Projection-APS,EV sales,Vans,FCEV,2035,Vehicles,6300
India,Projection-APS,EV sales,Vans,PHEV,2035,Vehicles,27000
India,Projection-APS,EV sales,Cars,BEV,2035,Vehicles,4000000
India,Projection-APS,EV sales,Cars,FCEV,2035,Vehicles,6800
India,Projection-APS,EV sales,Cars,PHEV,2035,Vehicles,3400
India,Projection-APS,EV stock,Buses,BEV,2035,Vehicles,680000
India,Projection-APS,EV stock,Buses,FCEV,2035,Vehicles,27000
India,Projection-APS,EV stock,Buses,PHEV,2035,Vehicles,860
India,Projection-APS,EV stock,Trucks,BEV,2035,Vehicles,110000
India,Projection-APS,EV stock,Trucks,FCEV,2035,Vehicles,27000
India,Projection-APS,EV stock,Trucks,PHEV,2035,Vehicles,35000
India,Projection-APS,EV stock,Vans,BEV,2035,Vehicles,2300000
India,Projection-APS,EV stock,Vans,FCEV,2035,Vehicles,20000
India,Projection-APS,EV stock,Vans,PHEV,2035,Vehicles,150000
India,Projection-APS,EV stock,Cars,BEV,2035,Vehicles,22000000
India,Projection-APS,EV stock,Cars,FCEV,2035,Vehicles,20000
India,Projection-APS,EV stock,Cars,PHEV,2035,Vehicles,140000
India,Projection-APS,Electricity demand,Buses,EV,2035,GWh,23000
India,Projection-APS,Electricity demand,Trucks,EV,2035,GWh,5200
India,Projection-APS,Electricity demand,Vans,EV,2035,GWh,16000
India,Projection-APS,Electricity demand,Cars,EV,2035,GWh,56000
India,Projection-APS,Oil displacement Mbd,Buses,EV,2035,Milion barrels per day,0.098999999
India,Projection-APS,Oil displacement Mbd,Trucks,EV,2035,Milion barrels per day,0.02
India,Projection-APS,Oil displacement Mbd,Vans,EV,2035,Milion barrels per day,0.07
India,Projection-APS,Oil displacement Mbd,Cars,EV,2035,Milion barrels per day,0.300000012
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",5700
India,Projection-APS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",1200
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",4000
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",17000
India,Projection-STEPS,EV sales,Buses,BEV,2035,Vehicles,100000
India,Projection-STEPS,EV sales,Buses,FCEV,2035,Vehicles,4900
India,Projection-STEPS,EV sales,Buses,PHEV,2035,Vehicles,170
India,Projection-STEPS,EV sales,Trucks,BEV,2035,Vehicles,8500
India,Projection-STEPS,EV sales,Trucks,FCEV,2035,Vehicles,5300
India,Projection-STEPS,EV sales,Trucks,PHEV,2035,Vehicles,6800
India,Projection-STEPS,EV sales,Vans,BEV,2035,Vehicles,140000
India,Projection-STEPS,EV sales,Vans,FCEV,2035,Vehicles,1500
India,Projection-STEPS,EV sales,Vans,PHEV,2035,Vehicles,7600
India,Projection-STEPS,EV sales,Cars,BEV,2035,Vehicles,1700000
India,Projection-STEPS,EV sales,Cars,PHEV,2035,Vehicles,9000
India,Projection-STEPS,EV stock,Buses,BEV,2035,Vehicles,670000
India,Projection-STEPS,EV stock,Buses,FCEV,2035,Vehicles,27000
India,Projection-STEPS,EV stock,Buses,PHEV,2035,Vehicles,900
India,Projection-STEPS,EV stock,Trucks,BEV,2035,Vehicles,49000
India,Projection-STEPS,EV stock,Trucks,FCEV,2035,Vehicles,23000
India,Projection-STEPS,EV stock,Trucks,PHEV,2035,Vehicles,39000
India,Projection-STEPS,EV stock,Vans,BEV,2035,Vehicles,690000
India,Projection-STEPS,EV stock,Vans,FCEV,2035,Vehicles,5300
India,Projection-STEPS,EV stock,Vans,PHEV,2035,Vehicles,36000
India,Projection-STEPS,EV stock,Cars,BEV,2035,Vehicles,11000000
India,Projection-STEPS,EV stock,Cars,PHEV,2035,Vehicles,72000
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2035,Milion barrels per day,0.097000003
India,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2035,Milion barrels per day,0.014
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2035,Milion barrels per day,0.022
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2035,Milion barrels per day,0.159999996
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",5600
India,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",800
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",1300
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",9300
India,Projection-STEPS,Electricity demand,Buses,EV,2035,GWh,21000
India,Projection-STEPS,Electricity demand,Trucks,EV,2035,GWh,3400
India,Projection-STEPS,Electricity demand,Vans,EV,2035,GWh,4800
India,Projection-STEPS,Electricity demand,Cars,EV,2035,GWh,31000
India,Projection-STEPS,EV sales share,Vans,EV,2035,percent,22
India,Projection-STEPS,EV sales share,Trucks,EV,2035,percent,3
India,Projection-STEPS,EV stock share,Vans,EV,2035,percent,7
India,Projection-STEPS,EV sales share,Cars,EV,2035,percent,25
India,Projection-STEPS,EV stock share,Cars,EV,2035,percent,12
India,Projection-STEPS,EV stock share,Trucks,EV,2035,percent,1
India,Projection-STEPS,EV sales share,Buses,EV,2035,percent,60
India,Projection-STEPS,EV stock share,Buses,EV,2035,percent,25
India,Projection-APS,EV charging points,EV,Publicly available fast,2035,charging points,250000
India,Projection-APS,EV charging points,EV,Publicly available slow,2035,charging points,1700000
India,Projection-APS,EV sales share,Buses,EV,2035,percent,60
India,Projection-APS,EV stock share,Buses,EV,2035,percent,25
India,Projection-APS,EV sales share,Trucks,EV,2035,percent,6
India,Projection-APS,EV stock share,Trucks,EV,2035,percent,2
India,Projection-APS,EV sales share,Vans,EV,2035,percent,80
India,Projection-APS,EV stock share,Vans,EV,2035,percent,23
India,Projection-APS,EV stock share,Cars,EV,2035,percent,23
India,Projection-APS,EV sales share,Cars,EV,2035,percent,59
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2035,charging points,88000
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2035,charging points,600000
Indonesia,Historical,EV charging points,EV,Publicly available fast,2020,charging points,51
Indonesia,Historical,EV charging points,EV,Publicly available slow,2020,charging points,50
Indonesia,Historical,EV charging points,EV,Publicly available fast,2021,charging points,130
Indonesia,Historical,EV charging points,EV,Publicly available slow,2021,charging points,54
Indonesia,Historical,EV charging points,EV,Publicly available fast,2022,charging points,130
Indonesia,Historical,EV charging points,EV,Publicly available slow,2022,charging points,580
Indonesia,Historical,EV charging points,EV,Publicly available fast,2023,charging points,130
Indonesia,Historical,EV charging points,EV,Publicly available slow,2023,charging points,580
Ireland,Historical,EV sales share,Cars,EV,2015,percent,0.469999999
Ireland,Historical,EV sales,Cars,BEV,2015,Vehicles,470
Ireland,Historical,EV sales,Cars,PHEV,2015,Vehicles,120
Ireland,Historical,EV sales,Cars,PHEV,2016,Vehicles,300
Ireland,Historical,EV sales,Cars,BEV,2016,Vehicles,390
Ireland,Historical,EV sales share,Cars,EV,2016,percent,0.469999999
Ireland,Historical,EV sales share,Cars,EV,2017,percent,0.720000029
Ireland,Historical,EV sales,Cars,BEV,2017,Vehicles,620
Ireland,Historical,EV sales,Cars,PHEV,2017,Vehicles,330
Ireland,Historical,EV sales,Cars,PHEV,2018,Vehicles,740
Ireland,Historical,EV sales,Cars,BEV,2018,Vehicles,1200
Ireland,Historical,EV sales share,Cars,EV,2018,percent,1.600000024
Ireland,Historical,EV sales share,Cars,EV,2019,percent,4.099999905
Ireland,Historical,EV sales,Cars,BEV,2019,Vehicles,3400
Ireland,Historical,EV sales,Cars,PHEV,2019,Vehicles,1300
Ireland,Historical,EV sales,Cars,PHEV,2020,Vehicles,2500
Ireland,Historical,EV sales,Cars,BEV,2020,Vehicles,4000
Ireland,Historical,EV sales share,Cars,EV,2020,percent,7.400000095
Ireland,Historical,EV sales share,Cars,EV,2021,percent,16
Ireland,Historical,EV sales,Cars,BEV,2021,Vehicles,8600
Ireland,Historical,EV sales,Cars,PHEV,2021,Vehicles,7900
Ireland,Historical,EV sales,Cars,PHEV,2022,Vehicles,7700
Ireland,Historical,EV sales,Cars,BEV,2022,Vehicles,16000
Ireland,Historical,EV sales share,Cars,EV,2022,percent,22
Ireland,Historical,EV sales share,Cars,EV,2023,percent,27
Ireland,Historical,EV sales,Cars,BEV,2023,Vehicles,23000
Ireland,Historical,EV sales,Cars,PHEV,2023,Vehicles,10000
Israel,Historical,EV stock,Buses,FCEV,2010,Vehicles,3
Israel,Historical,EV stock,Cars,BEV,2010,Vehicles,6
Israel,Historical,EV stock share,Cars,EV,2010,percent,0.00032
Israel,Historical,EV stock share,Cars,EV,2011,percent,0.0043
